59.5549,-152.4085,70.1,1.5
38.7958336,-122.7645035,0.32,0.78
53.8486667,-166.83,7.11,0.54
33.0445,-116.4358333,7.1,0.98
38.8153343,-122.7391663,-0.83,0.41
33.5113333,-116.8031667,4.06,0.4
62.7768,-151.3205,91.7,1.4
53.3515,-165.1946,19.6,2.9
60.1392,-141.0646,7.2,1.2
33.5053333,-116.7958333,2.89,0.21
33.5073333,-116.8013333,4.13,0.5
60.5841,-140.9212,5.5,1.8
60.0821,-141.5211,0,1.7
42.7041667,-111.4786667,12.74,1.39
18.9671,-66.9818,5,2.87
61.558,-149.0991,30.6,1.8
63.104,-151.4377,14.2,1.2
36.9691667,-121.6271667,5.9,1.64
-19.9715,-178.0956,584.96,4.4
36.0695,-120.6321667,2.74,1.21
64.6049,-149.2567,28.6,0.4
52.0836667,-176.1396667,2.91,0.29
19.3810005,-154.9456635,0.27,1.88
33.203,-115.6123333,4.52,1.29
69.3107,-144.7888,4,1.5
69.6094,-145.3374,8.2,1.6
52.2084,-175.7951,245.6,3
59.359,-153.4231667,-1.2,0.79
61.5435,-148.3492,37.9,1.1
65.2676,-158.2541,11.7,1.5
53.4427,-165.2405,35.7,3
46.869,-112.5266667,14.32,1.28
1.8071,126.645,61.87,4.6
65.0842,-148.6234,20.4,0.6
37.6205,-118.9315,6.56,0.39
46.255,-122.0638333,8.72,0.38
36.5721667,-121.1661667,4.55,0.55
8.7301,-83.2474,10,5.3
39.408,-111.073,1.71,1.5
61.7593,-154.0572,15,1.4
18.163,-66.1446,75,2.19
39.6669,-117.7126,0.7,1.6
18.8301,-67.243,31,2.66
33.2041667,-115.6106667,4.98,1.25
59.7827,-141.5295,11.4,1.6
46.8545,-121.7531667,-2.38,1.17
69.5268,-144.2633,12.1,1.5
37.6358333,-118.9283333,4.76,-0.01
33.4778333,-116.79,4.29,0.38
37.5245,-118.093,1.43,1.79
45.858,-111.3355,4.05,1.56
63.9902,-145.1611,12.3,0.6
36.6497,-117.0369,8.9,0.1
45.8538333,-111.3403333,5.23,1.05
48.66566667,-122.9825,20.76,0.44
18.2091,-66.8521,10,2.01
63.6168,-150.7018,18.4,1
37.2555,-116.1916,5.4,-0.2
18.0856,-67.1331,21,2.07
54.4336,-161.4987,44.2,2.9
69.4947,-144.5696,3.5,1.6
59.7908,-141.4546,18.4,1.8
37.638,-118.93,5.24,0
37.6215,-118.9336667,7.15,0.43
37.635,-118.9291667,5.47,0.35
37.5536667,-119.0156667,2.57,0.55
33.5118333,-116.7991667,3.83,-0.05
37.639,-118.9308333,5.64,0.19
37.6355,-118.9293333,5.54,0.84
37.6343333,-118.929,5.7,1.42
32.4116667,-115.2676667,4.55,2.27
-42.715,-16.006,10,5.8
33.2,-115.6045,4.08,1.74
37.6445,-118.9403333,4.44,0.18
32.402,-115.2543333,20.45,2.73
19.1591,-65.7136,89,2.83
56.4534,-168.7549,10.3,3.3
-22.7108,-67.7433,170.45,4.4
69.5412,-144.4162,11.6,1.5
38.714,-122.8441667,5.56,1.67
-42.6006,-16.1375,10,5.5
38.8006667,-122.7733333,1.5,0.4
37.638,-118.927,6.24,0.25
67.5984,-146.0425,11,1.5
36.4586667,-121.0381667,5.2,2.16
63.263,-149.0067,78.6,1.6
37.6378333,-118.9315,6.14,0.2
37.6361667,-118.929,5.53,1.6
37.611,-118.9353333,5.75,0.62
54.3152,-159.2454,20.97,3.8
61.199,-151.4428,69.8,1.4
39.4759,-118.1135,5.4,1.3
37.6391667,-118.9328333,5.5,0.41
36.7797,-115.9154,7.7,0.9
37.641,-118.9326667,5.47,0.44
37.6361667,-118.9308333,5.3,0.36
64.2434,-150.0387,18.1,0.8
18.0931,-67.0476,27,1.49
63.2172,-150.4481,118,1.8
63.0826,-147.2023,216.3,1.7
38.8291667,-122.7936667,1.42,1.18
33.1373333,-116.631,4.81,0.6
19.939,-64.0903,86,3.37
33.5896667,-116.6238333,14.17,0.47
-42.5653,-15.3831,10,5
33.2026667,-115.607,3.79,1.46
69.5162,-144.7276,0.5,1.4
44.6226667,-110.3856667,3.61,0.61
44.6273333,-110.3646667,2.22,1.78
44.6386667,-110.3563333,2.57,0.95
44.6256667,-110.3838333,4.2,0.43
44.6233333,-110.374,4.64,0.2
32.3843333,-115.2398333,12.13,3.25
61.8069,-150.5951,56.4,1.4
37.2853,-117.5198,8.4,0.5
37.6675,-118.8635,-0.44,0.46
63.4961,-147.901,14.2,1.1
33.5071667,-116.7998333,3.19,0.21
35.6976667,-121.022,8.73,1.46
36.8418,-97.6994,4.99,2.4
60.4984,-150.8581,46.1,1.5
18.3258,-66.3833,129,2.66
19.2258339,-155.6493378,6.44,1.8
35.8622,-115.7559,1.1,1.5
52.0576667,-176.1393333,2.96,0.17
33.5006667,-116.7781667,4.26,0.32
33.5063333,-116.7928333,3.93,0.82
38.8146667,-122.817337,1.87,1.09
69.5015,-144.4143,10.8,1.3
35.2266667,-118.8758333,14.06,2.98
47.6108,-70.1805,13.45,2.9
44.678,-112.4328333,1.7,0.9
37.6663333,-118.8615,-0.47,0.27
38.3429,-118.5305,8.6,1.3
33.5063333,-116.773,2.85,0.42
60.8885,-151.0869,57.7,2.4
19.184,-155.5173333,34.49,1.73
38.824,-122.8551667,1.81,1.47
17.779,-65.9378,3,2.18
68.8621,-148.0626,12.9,1
33.8496667,-116.2533333,3.34,1.08
33.1566667,-116.4638333,14.62,1.24
59.7706,-152.4963,74.5,1.7
65.6225,-148.3905,0.9,1.1
38.7936667,-122.7323333,2.75,1.38
51.8109,-173.4637,30.3,2.1
69.5186,-144.2084,13.3,1.3
68.5922,-147.2292,7.4,1.5
36.4576667,-121.0363333,5.39,1.36
61.1206,-152.5821,141.2,2.6
38.8376667,-122.7836667,1.12,1.43
71.6226,-11.2399,10,6.8
60.4621667,-152.9163333,12.41,0.28
65.5761,-137.3262,5.9,1.8
42.30683333,-122.4316667,5.43,1.17
19.4778333,-155.4516667,0.69,2.28
62.8563,-149.6113,79.3,1.4
38.2895,-118.7463,11.5,0.2
63.5528,-150.8391,3.7,1
62.0319,-153.2281,12.4,1.1
62.2031,-149.5901,12.6,1.2
62.6075,-151.2386,91,2
32.597,-115.6763333,13.04,2.33
30.7207,142.4339,10,4.4
38.7176,-117.1076,0,1.6
37.7358333,-122.1205,5.58,1.25
19.4041672,-155.2819977,0.41,1.92
39.2198,-120.4696,6.1,1.7
63.4609,-151.3329,10.4,0.8
33.9975,-116.3838333,9.07,1.05
64.9615,-147.3029,0,1.4
-16.1193,-173.3199,125.69,4.4
45.097,-122.494,-0.55,2.14
59.7066,-150.5958,38.5,1.5
33.503,-116.7956667,3.95,0.92
64.8302,-147.3204,5,1.1
36.4603333,-121.0425,4.98,2.72
63.1121,-148.5347,7.4,0.8
36.0555,-117.5923333,2.92,0.34
34.2876667,-116.4445,4.1,1.76
61.611,-148.2356,11.4,1
37.8675,-117.0705,8,1
59.9434,-150.9765,47.6,1.6
62.4046,-148.2779,41.7,1.6
40.7338,142.5527,46.17,4.5
38.3813,-118.9026,8.5,1
37.7945,-121.614,11.76,1.62
32.5588333,-117.9305,5.83,2.2
37.7671,20.3915,16.93,4.4
39.6811667,-121.078,18,1.95
32.2448333,-116.5786667,10.22,1.12
33.9153333,-117.6118333,-0.69,0.86
-14.8568,-177.6774,358.4,4.1
36.0555,-117.5973333,2,0.79
33.4885,-116.5043333,13.64,0.59
54.1411667,-165.9766667,2.29,-0.23
69.3685,-143.629,3.3,1
60.9117,-152.3877,108.9,1.7
60.1655,-141.4439,0,1.7
19.4058342,-155.290329,-0.21,1.73
38.7903328,-122.7626648,0.94,0.48
59.8026,-136.7115,7.1,1.2
33.511,-116.7968333,3.94,0.1
61.4644,-140.4993,9.5,1.3
34.1531667,-117.4748333,7.51,0.88
38.8105,-122.7983333,2.6,0.99
68.7919,-146.2575,0.7,1.4
65.96,-147.8755,4.4,0.9
61.6032,-149.6963,39.9,1.2
60.4571,-150.182,38.3,1.5
47.487,-113.8073333,16.38,-0.23
57.5839,-156.2499,108.9,1.8
23.9639,122.7428,32.75,4.1
60.2245,-141.4075,0,1.3
45.8603333,-111.345,4.03,1.76
38.7874985,-122.7433319,1.34,1.19
54.1743,-164.2166,24.9,2.5
60.4513,-150.2023,35.1,1.5
-34.3508,116.8388,10,5.2
63.8304,-149.2928,119.7,1.7
69.5018,-144.287,5,1.2
69.5441,-144.5838,11.2,1.9
36.0908333,-117.6595,1.56,1.15
61.795,-148.8386,15.9,1.1
62.1264,-151.3054,81.6,1.5
40.3676667,-124.728,23.86,2.64
38.7843333,-122.7451667,0.48,1.6
45.9081667,-111.4148333,-2,1.49
33.6603333,-116.7336667,14.51,0.87
33.8203333,-117.6656667,5.56,0.8
67.6344,-156.8996,13.5,1.4
61.1335,-149.9571,35.2,1.6
38.7895,-122.7235,3.55,0.44
61.9567,-147.9094,42.8,1.1
50.1902,18.7521,10,3.9
57.964,-154.2268,41.8,1.3
37.0682,-117.7838,13.2,1
60.1561,-151.0372,64.6,1.5
18.1781,-64.8718,29,2.27
64.3607,-151.0312,11.3,1.2
-2.8033,119.5894,10,4.6
69.4945,-144.2155,12.5,2.5
44.06816667,-122.8628333,-0.55,1.24
33.4956667,-116.7908333,4.5,0.4
61.3249,-147.4057,9.7,1.3
55.9567,-149.9788,11.7,3.6
61.0183,-147.7439,13.1,1.6
68.6913,-147.3348,14.4,2.1
38.8033333,-122.7288333,1.57,0.46
36.0861667,-117.6491667,2.15,0.37
69.5457,-144.6729,8.9,1.6
55.8731,-150.2434,10,3
55.6957,-150.0064,10,3.1
65.0485,-151.2351,9.8,1
36.6763333,-121.3036667,4.81,2.22
64.9288,-149.6345,16.9,0.5
33.7818333,-116.137,8.04,1.13
33.7828333,-116.1375,8.45,0.97
35.9421667,-120.4746667,3.91,0.11
35.8613333,-89.9901667,9.41,1.66
33.7815,-116.1341667,8.41,1.1
61.0878,-152.2834,111.2,1.7
33.7825,-116.1386667,8.42,1.75
33.7793333,-116.1338333,7.87,3.2
55.3937,-162.7521,109.9,2.2
68.757,-146.1388,9.5,1.4
60.9511,-151.2761,66.8,1.5
40.1528333,-122.1768333,26.01,1.79
-57.5584,-66.0139,10,4.9
62.3201,-151.6047,86.2,1.8
38.3795,-118.8955,8.2,1.1
65.9646,-135.1381,19.1,1.1
60.1326,-140.1904,4,1.4
62.4729,-149.7358,57,1.4
69.0572,-146.0201,7.4,0.9
63.4915,-168.0421,10,2.3
69.5167,-144.3808,4.5,1.3
61.3506,-152.1129,114.6,1.8
33.4891667,-116.7813333,4.37,0.53
34.048,-116.8605,10.64,1.34
37.6666,70.2368,12.8,4.6
64.7705,-149.2141,22,1.4
11.4445,139.0743,48.92,4.7
19.0008333,-154.7688333,20.65,1.94
60.4279,-150.9922,49.4,1.5
33.495,-116.7668333,7.74,0.41
58.0351,-153.1593,54.5,1.9
38.8411667,-122.8296667,2.54,0.92
39.4702,-120.3379,5.3,1.3
68.5941,-146.6196,25.9,1.8
60.2693,-141.3246,0,1.2
19.315,-155.22,4.08,2.34
19.1618328,-155.4790039,31.99,1.93
69.5103,-144.2728,5,1.2
-2.921,119.4183,21.27,5.2
44.7798333,-111.139,10.98,1.34
60.2759,-141.021,9.8,1.2
69.3252,-144.5778,5.5,1.3
64.8958,-148.9626,20,0.4
33.4865,-116.7983333,4.39,0.28
45.8526667,-111.3325,5.18,0.81
59.7239,-153.0147,100.9,1.9
53.8558333,-166.8815,4.62,-0.42
47.7441667,-113.8608333,10.06,-0.59
37.4721,-116.8349,7,0.5
65.0009,-149.5422,11.1,0.3
33.4675,-116.4495,9.42,0.58
33.5073333,-116.7985,3.8,0.27
33.4908333,-116.7853333,5.44,0.31
33.7065,-116.7393333,15.71,1.19
38.8333333,-122.7993333,2.11,0.5
33.7815,-116.1345,7.97,1.76
33.7823333,-116.1358333,7.46,1.59
37.643,-118.9876667,3.83,0.73
65.1751,-149.0408,10.2,0.8
62.5079,-149.1434,50.2,1.7
62.3007,-152.3066,115,1.6
61.6391,-149.4545,40.6,1.1
56.3326,-149.1972,10,2.9
69.5402,-144.4728,2.6,1.4
38.822834,-122.8030014,0.48,1.05
33.0351667,-116.4395,6.15,1.07
36.958,-121.577,6.57,1.28
56.3192,-149.3568,10,2.8
33.4821667,-116.7871667,3.97,0.54
51.5342,-176.8247,49.6,1.9
38.8154984,-122.7616653,1.38,1.12
35.4281667,-120.7065,5.7,1.47
33.5078333,-116.7978333,4.04,0.33
33.5088333,-116.7953333,4.08,0.19
61.8957,-149.2494,9.1,1.1
65.556,-166.7395,5,1.9
38.8373333,-122.8295,2.3,1.66
46.25483333,-122.0668333,9.24,0.21
69.5127,-144.7072,5.3,1.7
64.342,-149.0722,18.2,0.7
51.4274,-176.6405,35.1,2.2
33.483,-116.785,4.45,0.77
33.7193333,-116.8121667,16.47,0.33
58.2955,-154.9968333,4.95,-0.33
36.0654,-115.5271,15.3,0.5
39.5982,-120.3788,12.1,0.4
53.8596667,-166.8525,4.92,-0.17
58.2433333,-155.1448333,3.21,-0.56
44.7775,-111.1483333,11.04,0.93
59.5506,-152.919,104.2,1.8
37.055,-121.5063333,6.41,0.86
37.9055,-121.9836667,13.34,1.49
33.3095,-116.2605,11.46,0.54
44.7826667,-111.1475,11.96,1.32
44.7778333,-111.153,10.81,1.57
37.3555,-121.7275,1.95,1.15
44.808,-111.3796667,5.12,0.01
39.3949,-119.5467,7.2,0.3
61.3299,-151.9563,90.7,1.7
36.2403333,-89.467,5.93,1.71
33.4878333,-116.7888333,5.51,1.15
56.288,-148.6791,10,3
33.4815,-116.7836667,4.13,0.08
45.8583333,-111.352,7.54,1.87
66.3934,-149.7429,10.1,1.1
33.31,-116.2846667,11.74,0.67
62.2846,-149.3594,40.4,1.9
64.8527,-149.3323,16.1,0.8
33.4831667,-116.7895,4.58,0.36
69.4873,-144.4891,0.4,1.3
38.8413315,-122.8396683,1.52,0.55
-15.2742,-173.305,18.53,5
33.4861667,-116.785,4.08,0.33
33.4781667,-116.5775,8.4,0.13
63.4631,-149.0147,6.5,0.9
60.7037,-152.8073,140.6,1.9
45.8556667,-111.3375,4.07,1.1
18.666,-68.7121,41,2.55
60.8968,-147.453,17.7,1.8
64.9772,-149.5057,12.2,0.5
2.3671,127.2763,31.55,4.5
38.8325005,-122.8030014,2.57,0.77
63.0548,-148.5393,72.3,1.6
51.4682,-178.0056,56.9,2.7
69.5754,-144.9093,4.7,1.4
59.7426,-150.5281,54.3,1.6
37.3463333,-122.1561667,7.02,1.66
68.7837,-146.2351,16.9,1.1
-27.8369,-71.2439,21.43,4.7
66.4335,-135.6755,15.4,1.5
38.4543,-118.1465,6.1,0.8
33.4871667,-116.758,6.07,-0.02
33.4855,-116.7868333,4.25,-0.06
62.5011,-149.9904,17.5,1.2
33.6446667,-116.6861667,12.33,0.33
69.5613,-144.5994,8.2,1.6
19.4291667,-155.6075,-0.99,1.92
33.5026667,-116.4998333,13.47,0.44
33.4965,-116.792,4.37,0.02
35.9525,-117.34,2.73,0.6
19.4315,-155.6101667,-0.78,2.6
44.3896667,-112.8296667,7.34,0.97
37.305,-114.983,0,0.7
60.3964,-143.1487,12.4,1.3
44.4006667,-112.838,8.48,1.53
39.7822,-120.641,6.4,1.1
69.5743,-144.6437,5,1.3
69.4797,-144.4892,5,1.1
48.59083333,-123.0896667,11.94,1.1
60.4951667,-152.7405,-3,-0.89
45.8561667,-111.3306667,5.95,0.73
33.4758333,-116.7905,3.78,0.97
63.4677,-148.1032,16.4,0.9
33.4985,-116.8048333,2.25,0.99
58.2501,-155.1565,1,1.3
33.4968333,-116.8026667,2.53,0.81
37.3387,-115.0465,0,0.4
63.5017,-148.9268,12.4,1
38.3927,-118.8948,14.1,0.8
68.6827,-147.3005,11.2,1.2
56.3828,-148.617,10,3.1
45.859,-111.3448333,4.05,0.92
44.7763333,-111.1351667,9.81,-0.03
69.501,-144.2969,1,1.3
38.3799,-118.9069,8.2,1.1
66.068,-151.0075,15.1,1.8
53.9153,-166.6049,7.3,1
33.0506667,-116.4265,7.27,0.58
61.7995,-147.3205,32.3,1.3
59.9084,-151.8052,55.5,1.6
38.7836685,-122.7448349,1.32,0.56
33.6856667,-116.704,15.88,0.25
52.1742,-177.0177,78.3,1.9
63.075,-150.8956,120.9,3.9
19.3343333,-155.1311667,5.45,2.16
33.631,-116.6896667,12.51,0.26
61.4449,-146.228,28.2,1.8
47.2398333,-113.1848333,13.26,1.45
36.6906667,-121.3225,2.5,1.19
52.0756667,-176.1291667,-0.4,0.58
63.723,-149.5657,123.2,1.6
52.0611667,-176.1361667,2.99,-0.06
33.5238333,-116.5525,11.69,0.24
37.9757,-118.189,0,0.9
33.4968333,-116.791,3.83,0.34
33.3335,-116.3585,10.13,0.58
36.0448333,-117.8528333,1.78,0.69
69.4892,-144.0326,14.6,1.6
38.8364983,-122.8268356,0.65,1.19
33.4866667,-116.7831667,4.28,0.78
46.58216667,-119.8306667,7.44,0.89
62.6333,-152.0883,10.6,1
36.706,-115.6598,14.4,-0.1
68.1243,-144.5636,16,0.9
39.0198333,-123.1091667,4.4,1.53
33.2465,-116.063,9.67,0.91
52.0775,-176.1416667,2.03,-0.11
19.4466667,-154.8778333,6.31,2.34
68.1184,-144.4839,15.2,1.8
44.7813333,-111.1321667,11.25,0.16
33.976,-116.7356667,14.04,0.98
33.9761667,-116.7263333,14.2,0.65
18.0166,-67.1701,6,2.02
57.5087,-154.6205,48.8,1.8
37.2659,-117.5975,6.4,0.8
37.792,-121.6151667,10.69,1.36
45.8373333,-111.3046667,6.02,0.46
61.2808,-148.4256,30.7,1.4
45.8606667,-111.3543333,3.12,1.83
37.794,-121.6233333,9.8,1.36
61.7952,-149.2042,36.6,1.4
42.254,141.3449,104.22,4.4
38.8482,-119.6733,9.8,0.6
64.7837,-149.1749,19.4,0.4
64.7923,-149.1266,14.7,0.4
33.9375,-116.7101667,16.22,0.69
61.4204,-147.1707,14.9,1.6
19.211834,-155.4086609,31.7,1.8
37.7951667,-121.6116667,15.61,2.78
52.4309,-169.184,8,2.2
19.2236667,-155.4116667,31.6,1.69
18.0088,-67.1811,6,2.37
63.1484,-150.4607,102.8,1.5
37.3475,-122.1625,7.13,1.13
37.5416667,-118.8266667,5.54,0.65
68.6875,-146.5492,14.1,1.3
33.629,-116.6888333,12.28,0.38
-21.0225,-178.4135,549.4,4.9
60.705,-150.1876,41.6,1.8
58.6937,-153.6484,11.1,1.6
17.886,-66.946,14,1.96
62.4239,-149.4497,48.5,2.1
61.558,-150.8321,53.7,1.9
35.988,-120.117,17.69,1.76
63.094,-151.5149,10.8,1.2
35.9875,-120.1201667,17.67,2.33
-23.4102,179.5288,544.8,4.5
19.2189999,-155.4088287,32.31,1.84
63.1077,-150.7445,122.5,1.9
60.4714,-150.6229,10.4,1.6
38.8385,-122.7845,1.07,1.9
46.40366667,-122.3751667,-1.09,1.3
36.0805,-117.8521667,1.91,0.66
55.1173,-161.031,58.4,2.1
69.5233,-144.611,8,1.1
64.4608,-149.3703,6.1,1.5
38.8396667,-122.7861667,1.54,0.18
-24.3082,179.8056,530.07,4.4
58.2358,-153.0723,47.7,2.4
44.30033333,-120.9178333,-1.4,1.98
64.9844,-147.3379,0,1.2
63.9651,-148.689,0,1.8
19.2296667,-155.4151667,32.72,1.75
33.5385,-116.4438333,8.88,0.54
44.7701667,-110.9558333,9.78,0.03
38.5788,-118.562,6.4,0.8
36.3031667,-89.5258333,7.33,1.27
18.6423,-65.0591,22,2.46
17.8886,-66.9448,14,2.01
34.6366667,-117.3026667,-0.92,1.05
33.2293333,-116.7361667,11.48,1.07
59.8002,-153.4201,128.7,2
37.6271667,-118.8255,8.62,0.73
37.3604,20.4394,10,4.3
56.0539,-149.3058,19.78,3.7
62.6157,-151.9592,7.2,1.1
37.4558333,-121.8156667,6.07,1.01
53.4702,168.293,10,4.3
34.1786667,-117.3598333,13.01,0.72
69.4863,-144.5237,11.6,1.5
38.6973,-117.0844,0,1.4
38.3583,-115.8304,2.8,1.4
69.5142,-144.3041,10.5,1.7
68.7706,-146.476,15.2,1
61.8559,-157.6703,22.4,1.4
39.2935,-114.9162,0,2
19.4034996,-155.2814941,0.61,1.75
33.4858333,-116.5378333,11.42,0.62
33.7828333,-118.8176667,-0.31,1.51
38.8346667,-122.79,1.82,1.11
40.4688333,-121.4858333,0.11,0.14
22.8607,122.5433,18.57,4.8
18.3036,-65.8895,118,2.6
32.829,-117.0385,-0.13,0.62
69.5187,-143.6058,20,0.9
33.5071667,-116.5043333,13.57,0.36
37.325,-122.1068333,-0.26,1.48
19.4025002,-155.2411652,1.88,1.77
33.4883333,-116.792,5.6,1.13
69.4777,-144.0992,10.9,1.7
38.2909,-118.7503,11.6,1.4
33.4806667,-116.7893333,3.93,0.33
52.0776667,-176.1333333,-0.37,-0.63
69.5282,-144.6026,10,1.4
46.0096667,-112.4711667,-2,1.71
36.0358333,-121.5781667,9.17,1.49
61.5082,-146.5672,32.8,1.9
34.9923333,-118.1876667,-1.18,1.51
69.4146,-143.7318,5,2.6
36.6001,-117.0832,6.3,-0.1
33.4901667,-116.783,3.91,0.55
63.3884,-151.155,7.1,0.8
51.7333333,-178.7915,15.93,0.8
33.9881667,-116.9258333,9.52,0.74
33.9876667,-116.9303333,7.38,0.98
36.0581667,-120.0838333,8.69,1.66
69.4804,-144.1056,11.9,2.4
63.5138,-155.2118,22.9,1.9
69.4884,-144.1222,11.5,2.1
39.0073333,-122.5063333,11.64,1.66
33.5123333,-116.7963333,4.34,0.17
38.8095016,-122.7959976,1.57,0.96
38.8386667,-122.7561667,0.77,1.01
63.1631,-152.7784,12.4,1.1
52.0583333,-176.1365,0.61,-1.08
52.0778333,-176.1315,-0.56,-0.49
45.8583333,-111.3461667,5.98,0.87
38.8361667,-122.7921667,2.25,0.38
33.8401667,-117.484,-0.62,1.48
-8.0784,116.7936,10,4.8
60.4781667,-152.7688333,0.69,-0.47
61.2898,-151.9373,92.1,2.9
65.5386,-166.7443,11.2,1.8
57.8792,-156.2164,133.1,2.3
38.375,-118.9071,11.1,1.3
18.6623,-65.0905,26,2.84
19.537,-68.4493,81,3.35
33.49,-116.7891667,4.18,0.01
37.8487,-115.8642,2.1,0.7
33.4916667,-116.7893333,3.86,0.58
38.8241667,-122.8578333,2.22,1.53
36.49,-121.0756667,6.91,1.71
52.0743333,-176.1248333,0.33,-0.59
33.629,-116.9143333,15.16,1.05
11.9728,-86.8015,66.79,4.6
44.1128,82.5453,10,4.5
52.0763333,-176.1373333,-0.23,-0.71
35.6695,-121.089,6.55,1.09
37.1386,-116.2792,8.2,0
52.0763333,-176.1401667,-0.17,-0.19
33.515,-116.5035,12.71,0.65
36.6756667,-121.3065,5.39,1.48
57.4237,-156.415,105.1,2.7
55.0266,-160.4283,35,3.5
38.3774,-118.8887,10.8,0.9
36.0566667,-117.5956667,4,-0.14
62.7286,-150.6169,81.4,1.4
38.2983,-118.7396,6.9,0.2
38.2985,-118.7378,8.1,0.3
33.2288333,-116.7353333,11.55,0.99
61.8784,-149.2629,18.2,1.2
36.6853333,-121.3276667,5.2,0.97
36.6472,-115.986,6.1,0
57.2547,-155.4847,80.4,2.4
33.5026667,-116.796,2.56,0.4
37.1739,-117.2698,8.7,0.1
33.6153333,-115.9516667,7.84,0.97
38.2966,-118.7394,7.7,0.2
69.501,-144.5818,6.2,1.3
37.9438,-116.1333,6.4,0.3
38.8338333,-122.8778333,1.78,1.34
18.1503,-68.0536,94,2.94
-20.5939,-177.863,540.86,4.5
61.3393,-150.0522,58.3,1.5
5.3626,126.8849,59.47,4.7
33.4871667,-116.7805,4.89,0.17
60.4658,-147.3687,8.3,1.6
63.6235,-150.7212,10.6,1.3
46.8981667,-112.5186667,13.67,1.69
38.786,-122.7621667,0.6,1.23
37.1714,-117.4003,12.7,-0.4
33.499,-116.5118333,13.73,1.17
59.7817,-153.092,99.5,1.7
33.5005,-116.505,13.93,1.03
33.5036667,-116.4973333,13.85,0.55
38.2825,-118.7158,12.3,0.1
62.2945,-151.349,77,1.4
36.614,-116.2424,5.9,0.1
37.661,-118.94,2.2,0.27
60.2518,-152.3673,91,2
53.7903333,-166.63,13.28,-0.27
33.9496667,-116.7348333,10.01,0.69
19.166666,-155.4671631,29.37,1.8
33.5065,-116.4995,13.92,0.6
37.1491,-117.2472,12.3,-0.3
33.512,-116.7921667,2.6,0.01
19.3753338,-155.0436707,1.88,1.92
60.9965,-151.8775,102.1,1.6
-55.6743,-26.8676,10,4.7
39.6345,-119.841,3.4,0.3
33.5093333,-116.5076667,13.08,0.18
34.0205,-116.7443333,12.68,0.41
33.494,-116.7961667,3.88,0.3
33.9886667,-116.9336667,7.52,0.74
59.8248,-152.9826,95.2,2.8
68.9398,-146.5153,18.6,1.9
59.8013,-152.9051,91.2,1.8
40.0173,-117.8702,2.5,1.9
33.3046667,-116.2785,8.64,0.88
63.5553,-147.2348,17,1
46.9515,-113.3353333,7.33,0.47
35.8846667,-120.3096667,9.2,1.16
52.0378333,-176.1081667,-1.8,-0.96
52.0328333,-176.1153333,-1.76,-0.79
68.8131,-147.6229,13,1.6
48.068,-27.7808,10,4.7
33.503,-116.4996667,14.18,0.54
62.2203,-145.4825,16.2,1.5
68.8396,-147.6283,11.1,1.7
33.4908333,-116.7925,4.17,0.28
37.6393333,-118.9313333,5.47,0.37
33.5146667,-116.7993333,4.58,-0.02
52.0455,-176.127,2.96,-0.7
37.639,-118.9303333,5.79,0.55
61.7205,-149.662,50.5,1.2
52.0411667,-176.1353333,2.86,-0.54
47.5911667,-113.6775,12.57,-0.43
58.2355,-155.188,10.42,-1.28
20.1116667,-156.1241667,31.76,2.26
45.8541667,-111.3651667,3.84,0.82
33.5133333,-116.798,3.8,0.13
53.3918,-166.26,28.1,2.6
48.0963333,-114.2145,6.11,0.84
61.0282,-152.2758,12.5,0.7
61.5697,-141.1439,18.1,1.1
33.5015,-116.4986667,14.22,0.12
12.9818,-90.5422,10,4.7
33.5135,-116.7923333,4.08,0.29
37.1181667,-122.334,9.69,1.91
61.0375,-152.3442,11.2,2.7
38.838665,-122.828331,2.14,0.88
46.8636667,-112.521,15.75,0.8
63.2601,-151.1878,5,0.6
38.7693333,-122.716,1.61,0.52
33.5068333,-116.5028333,13.93,0.65
19.1499996,-155.4773407,31.93,1.82
36.1515,-118.0688333,1.65,1.71
51.7378,-174.2631,24.8,1.7
-2.9266,119.3907,26.43,5.3
33.5133333,-116.7938333,4.02,0.46
37.1629,-117.3748,10.7,-0.1
18.3251,-68.28,82,2.96
34.972,-118.72,6.97,1.19
35.8895,-120.309,7.32,1.63
42.369,-121.9225,11.17,2.01
60.1727,-140.995,8.2,1.3
33.5,-116.778,3.59,0.57
52.648,-174.1976,157.6,2.5
61.117,-159.1426,20,1.4
35.8875,-120.3106667,7.87,0.77
62.8387,-149.751,72.7,1.3
33.5228333,-116.803,2.13,0.14
33.5166667,-116.7958333,3.76,0.25
33.4906667,-116.7906667,4.33,0.32
33.4878333,-116.7891667,5.01,0.06
68.836,-146.0057,17,1
18.0015,-68.4425,76,3.17
33.1555,-115.737,5.56,1.17
68.4667,-147.0577,7.4,1.3
33.6295,-116.6873333,12.31,0.36
61.8601,-157.6458,16.6,1.9
51.8168333,-178.7428333,6.71,0.5
33.503,-116.7811667,3.52,0.39
58.1928333,-155.0435,1.37,-0.18
36.6855,-121.3196667,5.02,1.68
68.7785,-146.13,13.7,2.1
69.5445,-144.6336,17.6,1.3
46.8743333,-112.5255,16.11,0.65
59.3583333,-153.418,0.78,0.65
35.8898333,-120.3108333,7.6,0.75
69.61,-145.1679,15.9,1.4
19.1755,-155.478,32.19,1.71
33.5251667,-116.5583333,11.8,0.41
36.1671667,-120.1203333,8.78,1.73
